Date,AssetID,RSI,MACD,MACD_Signal,SMA_20,SMA_50,SMA_200,BB_Upper,BB_Lower,BB_Position,Volatility
2025-06-20,WTI,75.9067084658153,3.2116134374239778,1.9746169738232013,66.00200004577637,63.25140007019043,68.64509996414185,76.10776553252954,55.8962345590232,0.9417280546982019,2.2986564754995436
2025-06-23,WTI,54.04356827816669,2.851406216885124,2.149974822435586,66.36750011444092,63.374600143432616,68.64164999008179,76.27902423271595,56.455975996165876,0.6080813604559148,3.1320077123466237
2025-06-24,WTI,45.03540051534872,2.206441563250152,2.1612681705984995,66.50950031280517,63.460600204467774,68.6177499961853,76.21905073675491,56.79994988885544,0.3898250962811923,3.4679488958338847
2025-06-25,WTI,46.3156183870948,1.7198570214369084,2.0729859407661815,66.71100025177002,63.52900016784668,68.60399999618531,76.10794155315135,57.314058950388684,0.404702922717979,3.4557388145445715
2025-06-26,WTI,47.08782164935653,1.34455734727932,1.9273002220688094,66.8810001373291,63.603200149536136,68.58664999008178,76.0392940389846,57.722706235673606,0.4104089532842502,3.444752217360459
2025-06-27,WTI,47.7954147410462,1.057532635136468,1.7533467046823412,67.11000003814698,63.687000045776365,68.58549997329712,75.88359392453373,58.33640615176023,0.40938699604345447,3.419167415202903
2025-06-30,WTI,46.808319202028876,0.7878978337238038,1.5602569304906337,67.32600002288818,63.73980003356934,68.57449998855591,75.66871225991662,58.983287785859744,0.3671895092640803,3.424105884811835
2025-07-01,WTI,47.77161315749731,0.5947888187311037,1.3671633081387278,67.47249984741211,63.755199966430666,68.5568999671936,75.57184240213486,59.37315729268936,0.37514400795465813,3.375839939789297
2025-07-02,WTI,53.14681392349824,0.5962585213011238,1.212982350771207,67.67449970245362,63.842599868774414,68.55089994430541,75.55710422628265,59.79189517862458,0.4857596081642333,3.4242185086686727
2025-07-03,WTI,51.85371366297717,0.5547178363175647,1.0813294478804785,67.88199977874756,63.89639991760254,68.53544996261597,75.45821628183984,60.30578327565528,0.4417915407784634,3.4204109852697258
2025-07-04,WTI,50.38675960222743,0.4759641049336665,0.9602563792911162,68.03849983215332,63.98099990844727,68.51199995040893,75.36048329185448,60.71651637245216,0.3949396812611679,3.4275862081276656
2025-07-07,WTI,54.36326876801036,0.5229124695906933,0.8727875973510316,68.20599975585938,64.08379989624024,68.49709993362427,75.3550786917169,61.056920820001864,0.48069685247848687,3.4339663828815508
2025-07-08,WTI,55.43915902446735,0.5856452135420511,0.8153591205892355,68.35799980163574,64.18999992370605,68.47899995803833,75.38077553712841,61.33522406614307,0.4980066307372201,3.429683234345095
2025-07-09,WTI,55.58011521338902,0.6321090185523843,0.7787091001818653,68.52799949645996,64.31659988403321,68.4612999534607,75.37794141063385,61.67805758228606,0.4891968249587825,3.425485583256854
2025-07-10,WTI,49.47806336071728,0.5169214933757758,0.7263515788206475,68.44899940490723,64.43959991455078,68.4422999382019,75.35080469926199,61.54719411055247,0.36387621571852286,3.3087854676217754
2025-07-11,WTI,55.00386817684321,0.5707553044830007,0.6952323239531182,68.46949920654296,64.64439987182617,68.42674993515014,75.3687585580872,61.57023985499873,0.4985866411663152,3.3709450164412926
2025-07-14,WTI,50.36524189003885,0.48916401183316793,0.6540186615291281,68.16949920654297,64.79919990539551,68.41319993972779,74.7736319761754,61.565366436910544,0.40994306965791205,2.9466262504364527
2025-07-15,WTI,48.97340025726166,0.38296899897186165,0.5998087290176749,67.90699920654296,64.96379981994629,68.40744993209839,74.33275986363512,61.4812385494508,0.39207483459987663,2.932523069282746
2025-07-16,WTI,48.533808112772434,0.28423541651345374,0.5366940665168307,67.48399925231934,65.14879974365235,68.3984499168396,73.09004432219302,61.877954182445656,0.4015346839758598,2.7252065933534024
2025-07-17,WTI,52.350327606493984,0.29617680026544235,0.48859061326655306,67.10399932861328,65.31779975891114,68.3952999305725,71.47754493533652,62.73045372189004,0.5498453230079292,2.7665574726557973
2025-07-18,WTI,51.63929258340888,0.286202569943228,0.4481130046018881,66.72449913024903,65.50319969177247,68.38284990310669,69.23720687937148,64.21179138112657,0.6224768793459076,2.7664919792529963
2025-07-21,WTI,51.11593468158727,0.2639583917992496,0.4112820820413604,66.65899887084962,65.64899963378906,68.3683498954773,69.04733606117344,64.27066168052579,0.6132583120139793,2.010895159710153
2025-07-22,WTI,47.45342435633082,0.16454835549629365,0.36193533673234707,66.75099868774414,65.75279960632324,68.3308498954773,68.91033149666924,64.59166587881904,0.37472991633448277,1.489316342972052
2025-07-23,WTI,44.149928258250384,0.008206680936368116,0.29118960557315127,66.76749877929687,65.81879959106445,68.2851999092102,68.87503667925715,64.6599608793366,0.1399830391364555,1.5208764500706253
2025-07-24,WTI,47.35662403902727,-0.05215463361466277,0.22252075773558846,66.80699882507324,65.86599960327149,68.22964990615844,68.82630673272782,64.78769091741866,0.3076073384274404,1.5399689946490989
2025-07-25,WTI,44.30129477403589,-0.16825322691472877,0.14436596080552502,66.78899917602538,65.9061996459961,68.18759992599487,68.85963969685949,64.71835865519128,0.10664453884544592,1.5678907536496807
2025-07-28,WTI,50.43660611432792,-0.1336498890904778,0.08876279082632446,66.86899909973144,66.00799964904785,68.15494993209839,68.7923797644815,64.94561843498138,0.45866652447620254,1.6482610978769108
2025-07-29,WTI,58.396628819842846,0.09441426321160407,0.08989308530338039,67.05699920654297,66.14239959716797,68.12174993515015,69.11888178938209,64.99511662370385,1.0220956556520073,1.8353766040444672
2025-07-30,WTI,60.55260457180701,0.3350410736531728,0.13892268297333887,67.18449935913085,66.28859962463379,68.09394994735717,69.61095684254929,64.75804187571242,1.0801669017712654,1.7307918391479475
2025-07-31,WTI,57.544409199007355,0.46071705197589097,0.20328155677384932,67.29749946594238,66.42259963989258,68.07109994888306,69.88426466114765,64.7107342707371,0.8793352937339861,1.7432259254457358
2025-08-01,WTI,50.49812638203331,0.399970662477088,0.24261937791449706,67.33899955749511,66.53779968261719,68.05484994888306,69.89975634911781,64.77824276587242,0.4982431509173651,1.8563402115970777
2025-08-04,WTI,47.14785562069135,0.2648562311470499,0.24706674856100766,67.25699958801269,66.63959968566894,68.03434995651246,69.84172445137426,64.67227472465112,0.31293972790053315,1.8228386978248883
2025-08-05,WTI,43.751407241760646,0.0658368105315219,0.21082076095511051,67.09849967956544,66.71219978332519,68.00679998397827,69.78727734893577,64.4097220101951,0.13952095416092553,1.8487552603173758
2025-08-06,WTI,41.44653731054102,-0.1554561614772325,0.13756537646864192,66.89699974060059,66.78139976501465,67.98244997024536,69.76919768339647,64.02480179780471,0.056611118521975035,1.8611166609572765
2025-08-07,WTI,40.12564101239733,-0.36455493647626724,0.03714131387966008,66.76249980926514,66.82219978332519,67.94904998779298,69.92101694368945,63.60398267484082,0.04369430044657981,1.7808098831100594
2025-08-08,WTI,40.12564101239734,-0.5242242908319099,-0.07513180706265392,66.53400001525878,66.88099983215332,67.90800001144409,69.8293926086751,63.238607421842474,0.09731672753561547,1.635156195825756
2025-08-11,WTI,40.49996770385129,-0.6369656891979076,-0.18749858348970466,66.38299980163575,66.94439979553222,67.87395002365112,69.85484663709187,62.91115296617963,0.15105017127796683,1.5804192546924234
2025-08-12,WTI,37.97508213388624,-0.7810569924133546,-0.3062102652744347,66.21549987792969,66.95739974975587,67.83885000228882,69.95748034588009,62.47351940997929,0.09306285333812911,1.5936698204993003
2025-08-13,WTI,36.3679078663561,-0.9265293183975558,-0.4302740758990589,66.02900009155273,66.9421997833252,67.79320001602173,70.07874489383774,61.979255289267726,0.08281339557899077,1.5988305378866952
2025-08-14,WTI,42.92166270904726,-0.9254433945555149,-0.5293079396303502,65.85,66.96439979553223,67.776100025177,69.9331112118065,61.766888788193484,0.2685587267299614,1.6233727541761611
2025-08-15,WTI,39.083047828850745,-1.006581836415208,-0.6247627189873217,65.6230001449585,66.95299980163574,67.75405002593995,69.8517309882051,61.39426930171189,0.16621180059185445,1.6602198033230409
2025-08-18,WTI,42.06536593900357,-1.0092222183895245,-0.7016546188677623,65.43400020599366,66.92979972839356,67.72810001373291,69.70161551136742,61.16638490061989,0.2640365997244037,1.6863535498256934
2025-08-19,WTI,38.55706260692169,-1.0851458868352566,-0.7783528724612612,65.24100017547607,66.87099967956543,67.69354999542236,69.69580913121139,60.78619121974076,0.17551900316252866,1.6950069051458687
2025-08-20,WTI,42.69394136931002,-1.0636598702694258,-0.8354142720228941,65.13900012969971,66.83559959411622,67.66215000152587,69.68088120274743,60.59711905665199,0.28764293756236065,1.7107715163703587
2025-08-21,WTI,44.15358116145054,-1.0099751623240394,-0.8703264500831231,65.01350021362305,66.7429995727539,67.62239999771118,69.58855639194448,60.43844403530162,0.33677798723694163,1.6888253555354182
2025-04-14,URTH,46.65264883727785,-3.2245149763141683,-3.071776491878804,149.43316955566405,154.61665161132814,153.25040481567382,162.2916313521732,136.5747077591549,0.410708080293636,2.877465316065696
2025-04-15,URTH,46.917892112506664,-2.8908219597120137,-3.035585585445446,149.1314926147461,154.39992065429686,153.25892799377442,161.89104439113444,136.37194083835774,0.42883695357389195,2.8741843963317346
2025-04-16,URTH,43.779248698446146,-2.7872195354939606,-2.985912375455149,148.640771484375,154.11015197753906,153.25672523498534,161.25411496605605,136.02742800269394,0.35266070294458624,2.880366333996056
2025-04-17,URTH,44.81848325108009,-2.624412985633114,-2.9136124974907425,148.2110809326172,153.81482635498048,153.2560715484619,160.62941090798515,135.79275095724924,0.3928199921614558,2.884706893456477
2025-04-21,URTH,41.30745871353605,-2.679897642946031,-2.8668695265818003,147.65288009643555,153.45598999023437,153.23827606201172,159.97560856970634,135.33015162316477,0.30632367925195364,2.905856067501456
2025-04-22,URTH,46.962913595691994,-2.4236755174168536,-2.778230724748811,147.15471725463868,153.19361053466798,153.23237358093263,158.8414611156214,135.46797339365597,0.46144969223326865,2.9434649847264693
2025-04-23,URTH,49.78295788950525,-2.04965340017273,-2.632515259833595,146.72998809814453,152.9463150024414,153.23111625671388,157.60584444601483,135.85413175027423,0.5620457691991191,2.961672077963556
2025-04-24,URTH,53.91355697277923,-1.5052695150035333,-2.4070661108675826,146.53747100830077,152.75042388916015,153.24493743896485,156.9629536835095,136.11198833309203,0.7110271860552253,2.9918254052034485
2025-04-25,URTH,55.22195038972271,-0.9864000224345943,-2.122932893180985,146.41193771362305,152.57616577148437,153.26302879333497,156.51150785783003,136.31236756941607,0.7707237796103819,2.9956359822786145
2025-04-28,URTH,55.791062806528394,-0.5369724143747305,-1.8057407974197344,146.4402198791504,152.3757095336914,153.2752693939209,156.60197174172012,136.27846801658066,0.7872067560714974,2.969312145392124
2025-04-29,URTH,56.868446769691346,-0.12094965034413008,-1.4687825680046136,146.48983764648438,152.18954315185547,153.29482795715333,156.76889007376917,136.21078521919958,0.8167529724348628,2.9706448141810715
2025-04-30,URTH,57.02297116853955,0.2142892878425755,-1.1321681968351758,146.52357711791993,151.99484252929688,153.30931419372558,156.88445222934314,136.16270200649672,0.8174125950851249,2.970270670652031
2025-05-01,URTH,57.83630457323341,0.514080567975185,-0.8029184438731036,146.53101959228516,151.8112564086914,153.32623207092286,156.91197507785753,136.1500641067128,0.8403389674066687,2.967552313640441
2025-05-02,URTH,61.63619268182102,0.9354667316117684,-0.45524140877612923,146.9741081237793,151.68225006103515,153.35082122802734,158.14853399319335,135.79968225436525,0.9042461287798329,2.8171204246588677
2025-05-05,URTH,60.24067977646762,1.2090370397920367,-0.12238571906249605,147.83646697998046,151.5899609375,153.3809100341797,158.82540238603664,136.84753157392427,0.8456431801155834,2.3888545723909402
2025-05-06,URTH,57.9976081472306,1.336765525003301,0.16944452975066338,148.71470413208007,151.4923129272461,153.41313606262207,158.85991511128196,138.56949315287818,0.7861103703157073,2.37973797051364
2025-05-07,URTH,58.575379400957765,1.446935581385418,0.4249427400776143,149.69366531372071,151.40538238525392,153.452173538208,158.08264095137295,141.30468967606848,0.8065862770439213,2.3416052260718914
2025-05-08,URTH,59.67671912076558,1.563466794481485,0.6526475509583884,150.09755477905273,151.32817687988282,153.4863028717041,158.7684558183461,141.42665373975936,0.8070891862785011,1.314769665168075
2025-05-09,URTH,59.9874154153482,1.6496153394246562,0.8520411086516421,150.726708984375,151.30277252197266,153.52359161376953,159.06565135866558,142.3877666100844,0.7911105764171424,1.076183324525239
2025-05-12,URTH,66.64673005965602,2.003087786522542,1.082250444225822,151.4069709777832,151.31527648925783,153.595062789917,160.2319578325112,142.5819841230552,0.9529997573361532,1.1184221856624272
2025-05-13,URTH,68.11618348984041,2.335567513889572,1.3329138581585722,152.06936950683593,151.3813674926758,153.67504341125488,161.4820688020473,142.65667021162454,0.9417147989392761,1.113825762223784
2025-05-14,URTH,68.11618348984041,2.5694411747738286,1.5802193214816236,152.72283706665038,151.47385498046876,153.7469915008545,162.5310118425473,142.91466229075348,0.8905920198493414,1.1159698566635758
2025-05-15,URTH,69.51644903296128,2.79384836336763,1.8229451298588248,153.54004364013673,151.5387548828125,153.8236019897461,163.3363848365105,143.74370244376297,0.8944318003443311,1.0056723532525371
2025-05-16,URTH,71.05465547665194,3.016989483358685,2.061754000558797,154.37560806274413,151.67808166503906,153.90724388122558,164.1538181495301,144.59739797595816,0.9031805332385751,1.0054631499848707
2025-05-19,URTH,71.70055611755035,3.190682010751516,2.287539602597341,155.36548461914063,151.80292022705078,153.98158622741698,164.256249103784,146.47472013449726,0.9111955272965115,0.8395813595323789
2025-05-20,URTH,71.00985977558489,3.276947207838475,2.485421123645568,156.17822494506837,152.00972747802734,154.06819343566895,164.54499779915668,147.81145209098005,0.8782966140743342,0.7521600140897308
2025-05-21,URTH,62.773883109629395,3.136991240057739,2.6157351469280026,156.79299087524413,152.19192443847658,154.15738906860352,164.46736327818053,149.11861847230773,0.7333687618971272,0.8368562092557529
2025-05-22,URTH,62.33929736983292,2.982090714087491,2.6890062603599003,157.2589027404785,152.35645751953126,154.26540534973145,164.57797409190283,149.93983138905418,0.7047340415912297,0.7609191577783979
2025-05-23,URTH,60.351905226517076,2.7847894231939563,2.7081628929267114,157.6513801574707,152.5493716430664,154.36546966552734,164.60752648937614,150.69523382556525,0.6493997826226378,0.7694838634501271
2025-05-27,URTH,66.56742935796575,2.8256694743507182,2.731664209211513,158.16641387939453,152.73533935546874,154.48263259887696,164.97852937286032,151.35429838592873,0.8238001483803582,0.8419566317547154
2025-05-28,URTH,62.660326625131724,2.7415847797805384,2.733648323325318,158.59263229370117,152.87228485107423,154.57975219726563,165.11956091151984,152.0657036758825,0.724716296974677,0.8688104886340775
2025-05-29,URTH,63.908575145923464,2.6903770661917292,2.7249940718986005,159.04266662597655,153.04733673095703,154.675560836792,165.22501883769223,152.86031441426087,0.7473930266051391,0.8675434928528072
2025-05-30,URTH,63.75025624302693,2.6164302746315684,2.703281312445194,159.4659065246582,153.19380859375,154.77181159973145,165.24494508738596,153.68686796193046,0.7246046945690412,0.8703109960641708
2025-06-02,URTH,66.31114032397537,2.6189229715348574,2.686409644263127,159.82513885498048,153.374814453125,154.8613003540039,165.59306361958383,154.05721409037713,0.7919639914522574,0.8223980262041976
2025-06-03,URTH,67.3357137120486,2.628237590081625,2.6747752334268267,160.23647079467773,153.56713348388672,154.95090354919432,165.86448790573215,154.6084536836233,0.8041156477822693,0.8103042028478608
2025-06-04,URTH,67.78469476872442,2.6214163925928347,2.664103465260028,160.70337448120117,153.71995666503906,155.03055908203126,165.88894969004855,155.51779927235378,0.8041806737607543,0.7863816851436505
2025-06-05,URTH,64.53661567642594,2.5323678851005695,2.6377563492281366,161.12066040039062,153.852138671875,155.10378524780273,165.65299886317095,156.5883219376103,0.7275440075776879,0.8021090632137857
2025-06-06,URTH,67.96447360227366,2.545361206172089,2.619277320616927,161.57863388061523,154.04803009033202,155.1765663909912,165.52925635162018,157.62801140961028,0.8801768473059883,0.8127307276071986
2025-06-09,URTH,68.15253652384648,2.53286619947599,2.6019950963887397,162.0326370239258,154.25344787597658,155.25082862854003,165.1135238103215,158.95175023753006,0.9267023833605685,0.8134753272555227
2025-06-10,URTH,69.64030675451394,2.5432942695584586,2.5902549310226837,162.32637481689454,154.52475860595703,155.32388000488282,165.46779140905107,159.184958224738,0.9696584711184455,0.6350000200991167
2025-06-11,URTH,67.55721851721577,2.4923984924459432,2.5706836433073357,162.55213623046876,154.7825732421875,155.40184631347657,165.75142823959538,159.35284422134214,0.8669434822570047,0.6327455557313872
2025-06-12,URTH,69.61760090089642,2.487449281875854,2.5540367710210394,162.81759185791014,155.0479293823242,155.47239852905273,166.1324586177587,159.5027250980616,0.9338556508385351,0.6362546274849166
2025-06-13,URTH,59.58274093348671,2.2992750017635046,2.5030844171695326,162.9411407470703,155.25374420166017,155.53534431457518,166.19949127046957,159.68279022367105,0.6224327555132512,0.6959021918490412
2025-06-16,URTH,63.68077523611252,2.2389989901814715,2.4502673317719204,163.08612213134765,155.6140087890625,155.6042617034912,166.4661742195236,159.7060700431717,0.8067824809588809,0.7083364093341318
2025-06-17,URTH,57.02075560709241,2.0450046346980173,2.36921479235714,163.13426361083984,156.12309295654296,155.6691764831543,166.5170715143646,159.75145570731507,0.574750886428053,0.7419390470225178
2025-06-18,URTH,57.147745106711405,1.8729002065355473,2.2699518751928216,163.1928398132324,156.65758758544922,155.73379844665527,166.57084289146368,159.81483673500114,0.5721066338998,0.741257358844171
2025-06-20,URTH,54.2966234029554,1.6640683151857445,2.1487751631914063,163.3250946044922,157.21282104492187,155.78910842895507,166.44899704622532,160.20119216275907,0.4511683963052967,0.6792881153930107
2025-06-23,URTH,59.1813611260103,1.598754898655102,2.0387711102841455,163.53680343627929,157.5557162475586,155.86738990783692,166.35935706342636,160.7142498091322,0.6688545520830789,0.7019972427764533
2025-06-24,URTH,64.51587517947625,1.6825262365181288,1.9675221355309422,163.87080993652344,158.0239416503906,155.95670051574706,166.37542181230668,161.3661980607402,1.0069036344786708,0.7294159053189618
2025-06-25,URTH,63.172918664980656,1.705850378137626,1.915187784052279,164.04791259765625,158.43039825439453,156.0471728515625,166.66039886146245,161.43542633385005,0.8965729022652114,0.6316669599830547
2025-06-26,URTH,67.18112875244276,1.8307244200246657,1.8982951112467565,164.3566101074219,158.84166107177734,156.1575693511963,167.1565191097706,161.55670110507316,1.097052768146335,0.6319844174280063
2025-06-27,URTH,69.21375135362372,1.9786943537824868,1.9143749597539026,164.68102951049804,159.2671514892578,156.2646297454834,167.84106175221916,161.5209972687769,1.1185010987836557,0.6355979531201266
2025-06-30,URTH,70.93457569565147,2.135096614825443,1.9585192907682107,165.04693450927735,159.75627380371094,156.3736196899414,168.58167199155542,161.51219702699927,1.1129267583886546,0.6360625149516211
2025-07-01,URTH,69.712793674527,2.2149539587294953,2.0098062243604677,165.34477462768555,160.22829193115234,156.47421546936036,169.19435652487755,161.49519273049356,0.9942379939461045,0.6305895148936648
2025-07-02,URTH,71.37487576847667,2.309714608069612,2.0697879011022966,165.65529403686523,160.7680990600586,156.572744140625,169.89335463501135,161.4172334387191,0.9972440793043323,0.6325815881432488
2025-07-03,URTH,73.5462373889416,2.437407827831038,2.143311886448045,166.00588989257812,161.26042572021484,156.67242904663087,170.7241641739529,161.28761561120336,1.0154538433480094,0.6385808188005455
2025-07-07,URTH,65.99829902043575,2.3979952210546855,2.194248553369373,166.3202262878418,161.6882339477539,156.76250213623047,171.0818923100596,161.55856026562398,0.8307429498587854,0.6654576159149034
2025-07-08,URTH,66.23816974491483,2.3469680122604473,2.224792445147588,166.56910095214843,162.06068206787108,156.8542572784424,171.46001057407142,161.67819133022545,0.8057607722946811,0.6471317803872558
2025-07-09,URTH,69.20206384366392,2.3711834779091703,2.2540706516999047,166.87100677490236,162.43707550048828,156.95373291015625,171.99367900693548,161.74833454286923,0.873729764457344,0.6568851329075328
2025-07-10,URTH,70.02247009157607,2.3894586072860875,2.2811482428171415,167.1586486816406,162.81213012695312,157.0417993927002,172.53100320567,161.78629415761122,0.860302924941061,0.6553557478848108
2025-07-11,URTH,64.83702852729736,2.303156263750566,2.2855498470038262,167.41914596557618,163.15429656982423,157.12797630310058,172.83325755364132,162.00503437751104,0.7485038035332612,0.6688625750703062
2025-07-14,URTH,65.8724722148286,2.237214387315163,2.275882755066094,167.6574493408203,163.5014782714844,157.21358711242675,173.165584183116,162.1493144985246,0.7544016671057765,0.6646690133223232
2025-07-15,URTH,60.450154034785506,2.081080406182423,2.2369222852893595,167.94399948120116,163.81893615722657,157.29183319091797,173.1973148951035,162.69068406729883,0.6452417777413066,0.6133905654672067
2025-07-16,URTH,62.242044481870245,1.977316301863567,2.185001088604201,168.1859992980957,164.09876525878906,157.37465118408204,173.3491735421971,163.02282505399432,0.6756671977492023,0.5925443346650571
2025-07-17,URTH,65.27869441501721,1.9492693521645208,2.137854741316265,168.5514991760254,164.40910583496094,157.4552214050293,173.40110959340618,163.70188875864463,0.747287675276006,0.5426296575428623
2025-07-18,URTH,64.45600060664594,1.8939133080447164,2.0890664546619555,168.90799942016602,164.73490570068358,157.53745712280272,173.29937726504656,164.51662157528548,0.7165605199112023,0.545163159697957
2025-07-21,URTH,65.8147874416481,1.86166697520693,2.0435865587709503,169.31799926757813,165.06255462646484,157.62031372070314,172.88831759655855,165.7476809385977,0.7663630771640678,0.5253979442766833
2025-07-22,URTH,66.81445726510685,1.8391190436342697,2.0026930557436144,169.66949920654298,165.38449401855468,157.71107666015624,172.5953878874456,166.74361052564035,0.8162295746239875,0.5023573843130574
2025-07-23,URTH,72.5011345168231,1.9576457582287787,1.9936835962406474,170.02349929809571,165.7426577758789,157.81159103393554,172.99905835987596,167.04794023631547,1.0824966204828705,0.5004983919974282
2025-07-24,URTH,71.5626216556253,2.0170311729592925,1.9983531115843765,170.3849998474121,166.0216098022461,157.91431297302245,173.12304324895743,167.64695644586678,1.0414461754751767,0.49714577041562
2025-07-25,URTH,72.65188943769951,2.0724804420779037,2.013178577683082,170.6875,166.28891326904298,158.01262855529785,173.50772222371862,167.86727777628138,1.0429536676655797,0.4660869019933213
2025-07-28,URTH,67.43598762995984,2.0324765310787427,2.0170381683622143,170.90800018310546,166.54121673583984,158.11379753112794,173.72736163486113,168.0886387313498,0.8710059622883429,0.4773405493526166
2025-07-29,URTH,64.95835493024359,1.948457029852733,2.003321940660318,171.07050018310548,166.76845642089845,158.2078436279297,173.8934915230258,168.24750884318516,0.7762149280541252,0.4762744914464541
2025-07-30,URTH,61.723991315882756,1.8213363894961674,1.9669248304274882,171.22000045776366,166.96604888916016,158.29534950256348,173.93495452881947,168.50504638670785,0.6694317671324362,0.48119444237403863
2025-07-31,URTH,55.41714506897164,1.6180220485623806,1.8971442740544668,171.28150100708007,167.1345056152344,158.37893669128417,173.92616037697465,168.63684163718548,0.4656865255256528,0.49804855970410244
2025-08-01,URTH,45.185890612552846,1.269578986279754,1.7716312164995243,171.18600158691407,167.2635363769531,158.44738876342774,174.01473670299754,168.3572664708306,0.10653882712622177,0.5571856914964526
2025-08-04,URTH,55.38324190426961,1.1783527830585285,1.6529755298113251,171.28350143432618,167.48443817138673,158.523212890625,174.0011726625463,168.56583020610606,0.5251128122492809,0.6214290409479849
2025-08-05,URTH,52.88514562477863,1.0471827879371745,1.531816981436495,171.347501373291,167.6961215209961,158.6038737487793,173.95798009722756,168.73702264935446,0.4027946424640694,0.6277586989439999
2025-08-06,URTH,57.67100374521567,1.0401733608383381,1.4334882573168637,171.42200164794923,167.94532409667968,158.68813079833984,174.03934901088988,168.80465428500858,0.6467135780926979,0.634530619358255
2025-08-07,URTH,58.21278536142543,1.0355916418740208,1.353908934228295,171.48800201416014,168.14076538085936,158.77274436950682,174.1289465855278,168.84705744279248,0.6631999585869902,0.6336951326401962
2025-08-08,URTH,62.362957407509924,1.122308526596612,1.3075888527019586,171.66400222778321,168.38284454345703,158.8603084564209,174.38218942007484,168.9458150354916,0.8616385693753135,0.6368790967540042
2025-08-11,URTH,59.71823766575266,1.1351801601351212,1.2731071141885912,171.79600219726564,168.6028125,158.9486227416992,174.52388526500928,169.068119129522,0.7390138935333082,0.6428206106792547
2025-08-12,URTH,65.69035112220271,1.2934669720022498,1.277179085751323,172.07850189208983,168.86397430419922,159.0482689666748,174.9507573470805,169.20624643709917,1.0294607796484372,0.6667802582525394
2025-08-13,URTH,67.36696186687564,1.4545930737774881,1.312661883356556,172.36700210571288,169.11551055908203,159.158902053833,175.49403358100287,169.2399706304229,1.0441266251457348,0.6675837086789191
2025-08-14,URTH,66.45235220893639,1.5506938058646824,1.3602682678581812,172.59950256347656,169.35431854248046,159.26617202758788,175.95375095062906,169.24525417632407,0.9472691336055563,0.663524683143496
2025-08-15,URTH,66.79503778543354,1.6178869380064782,1.4117920018878407,172.84500274658203,169.59155700683593,159.37527397155762,176.3545522368366,169.33545325632744,0.9095965140404025,0.6617718479291421
2025-08-18,URTH,65.59240841404389,1.6361394993631393,1.4566615013829005,173.06000289916992,169.83829162597655,159.4799755859375,176.6704098018561,169.44959599648374,0.8406820116952407,0.6637927499649716
2025-08-19,URTH,61.2569624775271,1.573559980156432,1.4800411971376068,173.2235023498535,170.04244140625,159.58102714538575,176.83630789613088,169.61069680357613,0.7167970177489096,0.6745676401519904
2025-08-20,URTH,60.5485232285002,1.4970258747896992,1.4834381326680253,173.2825019836426,170.24260375976561,159.6842876434326,176.94893149120367,169.6160724760815,0.6892162637303357,0.6279655401890092
2025-08-21,URTH,56.39281399154486,1.36336563770368,1.4594236336751563,173.31300201416016,170.41626068115235,159.7965151977539,176.99129992176955,169.63470410655077,0.5879489258290567,0.6353275987874701
