Date,AssetID,Open,High,Low,Close,Volume,Returns
2025-04-14,META,555.7423695383274,557.3411759652797,527.8738592202099,531.0713500976562,14130900,-2.2241927298830344
2025-04-15,META,531.7009039388483,537.526438963531,517.1021506137689,521.1190795898438,15558700,-1.8739987585439155
2025-04-16,META,508.1190429485272,512.9752917109025,495.248940829508,501.9237976074219,18735100,-3.683473266327131
2025-04-17,META,504.8615423906665,506.90995406615434,497.62711856756914,501.0944519042969,14593500,-0.16523338942651122
2025-04-21,META,490.95223888134063,493.1205839444646,479.431104674804,484.2873840332031,16166000,-3.3540718336078634
2025-04-22,META,491.49181764891443,506.4902868701918,485.98604429039705,499.8953552246094,17399400,3.22287379477475
2025-04-23,META,528.1236539391821,534.9284154373055,516.1228784114317,519.8699951171875,18173900,3.9957642502205903
2025-04-24,META,518.3311552024028,533.4895356675911,517.1021204034743,532.7401123046875,13910000,2.4756414696714524
2025-04-25,META,546.3795728163933,549.4372176521805,535.8376965321478,546.8492431640625,17098900,2.648407832167443
2025-04-28,META,555.2128099483461,558.0605943260673,540.1743933621875,549.3173217773438,15179000,0.45132706027002367
2025-04-29,META,545.5802193870614,556.1421001835268,543.7016599064505,554.0137329101562,11835000,0.854954130632013
2025-04-30,META,537.9860554602953,548.6777795753518,529.0928741621841,548.577880859375,29244000,-0.9811764091527952
2025-05-01,META,591.6247987166439,592.4941249415356,570.0613733373625,571.7700805664062,31159000,4.2276950121830525
2025-05-02,META,583.0114624189366,603.8754149154345,577.8854014442142,596.56103515625,24739300,4.335825786002201
2025-05-05,META,590.765405664398,602.7462382701667,587.5978600254365,598.8092651367188,13887700,0.3768650394472939
2025-05-06,META,592.0744779246842,595.5717870403006,586.1290402304902,586.8584594726562,10600700,-1.9957616489674534
2025-05-07,META,589.9060821921285,602.6163340287609,586.2189168396308,596.3511352539062,13139100,1.6175409296783405
2025-05-08,META,605.8238341716766,610.8299920094227,596.1612859928888,597.5502319335938,14622800,0.20107225572345566
2025-05-09,META,603.2558317407384,606.5033331458584,591.2551162399334,592.0344848632812,10427300,-0.9230599831689945
2025-05-12,META,630.434887813048,639.8976383332824,620.5525382829127,638.9383544921875,21965100,7.922489454265125
2025-05-13,META,645.0436488654467,660.4118286945162,642.335771505551,655.525634765625,18570800,2.596068956702502
2025-05-14,META,660.7016415387022,662.1604799651236,653.8069223034624,658.85302734375,12348200,0.50759152680806
2025-05-15,META,653.7769769402204,656.8046155684391,638.0890359072837,643.3849487304688,14341800,-2.3477282445893533
2025-05-16,META,637.4695422101522,639.9476160073406,625.6686244756826,639.8477172851562,18519000,-0.5497846121971239
2025-05-19,META,627.7669935255635,642.5056535406882,627.3173272935575,639.9376220703125,9592400,0.014050965991985187
2025-05-20,META,635.521040610427,638.8584386405468,631.7739236379011,636.6101684570312,6743500,-0.5199653057615716
2025-05-21,META,631.304243948337,646.1128573238404,629.6854943191497,635.0114135742188,11464600,-0.2511356183152791
2025-05-22,META,633.5624844477077,642.7554230220385,630.2250866339274,636.08056640625,8228400,0.16836749846957932
2025-05-23,META,623.5202359878101,631.9637513811242,622.1712983340897,626.577880859375,8454100,-1.493943699705147
2025-05-27,META,634.9214503428936,642.5855973216567,632.2635222678258,641.826171875,9508400,2.4335827167584423
2025-05-28,META,642.1059170723001,650.3795803263449,642.0559677120978,643.085205078125,9042900,0.19616420431203263
2025-05-29,META,651.1490397001155,652.8177387372123,639.0083561535087,644.5540771484375,8858800,0.22841017935315566
2025-05-30,META,642.0060336659102,648.9106942904369,632.2935358628563,646.9921875,16241000,0.3782631183327334
2025-06-02,META,643.8945882353455,672.7423872324788,643.7646833041948,670.3842163085938,15766300,3.6155040602547928
2025-06-03,META,670.933780241162,675.0606098458437,664.5187332165345,666.3372802734375,11585000,-0.6036741224965447
2025-06-04,META,668.8054003474581,688.4702620523693,668.0559769852821,687.4210815429688,14031900,3.1641335242235558
2025-06-05,META,691.128193299702,693.8461337530863,681.7254549732214,684.0936279296875,13083100,-0.484048817038385
2025-06-06,META,695.634728988938,702.2696384274917,691.3380472640042,697.173583984375,11728000,1.9120125551048028
2025-06-09,META,697.9230086279447,704.6478147285023,693.4064643289632,693.5263671875,12773200,-0.5231432860710261
2025-06-10,META,700.8107438516906,702.6893032959509,691.0282928322797,701.8599853515625,10850100,1.201629607517063
2025-06-11,META,703.1689726406868,708.3249785260691,691.4579518801445,693.6063232421875,9582500,-1.1759698916644634
2025-06-12,META,692.7669528666453,694.8453707616588,686.471808739605,692.826904296875,7322700,-0.11237194921597249
2025-06-13,META,687.4210820231808,694.0359873588837,680.4864154008052,682.344970703125,9274400,-1.512922423875518
2025-06-16,META,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,13720300,2.8980977750426185
2025-06-17,META,702.0,705.969970703125,696.0599975585938,697.22998046875,10066100,-0.6964642343822325
2025-06-18,META,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,10068300,-0.20939445783992872
2025-06-20,META,700.75,701.8200073242188,678.6699829101562,682.3499755859375,22538600,-1.9288045717108848
2025-06-23,META,683.6900024414062,699.0499877929688,678.75,698.530029296875,11080100,2.371225073620553
2025-06-24,META,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,13823200,1.9569642444600577
2025-06-25,META,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,9320400,-0.49424592402657064
2025-06-26,META,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,13964800,2.4566848732319846
2025-06-27,META,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,18775700,1.0384356964655783
2025-06-30,META,744.5499877929688,747.9000244140625,734.25,738.0900268554688,15402100,0.607938871498126
2025-07-01,META,736.8800048828125,737.75,715.3699951171875,719.219970703125,13431200,-2.556606303534137
2025-07-02,META,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,9336700,-0.7855682001408737
2025-07-03,META,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,8601700,0.7623642229310335
2025-07-07,META,717.5999755859375,727.0,713.510009765625,718.3499755859375,9457100,-0.09179763434763455
2025-07-08,META,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,7770700,0.32296337482664583
2025-07-09,META,722.719970703125,737.530029296875,722.719970703125,732.780029296875,11418000,1.6803872332543657
2025-07-10,META,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,9913600,-0.7560303011827196
2025-07-11,META,722.5,725.1599731445312,709.7000122070312,717.510009765625,10873900,-1.3379325393828023
2025-07-14,META,717.5999755859375,728.0,716.5499877929688,720.9199829101562,8939400,0.4752509509442504
2025-07-15,META,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,11529500,-1.4606292669558374
2025-07-16,META,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,13067600,-1.052948570456469
2025-07-17,META,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,11803300,-0.2133985940318328
2025-07-18,META,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,12779800,0.4091838243298396
2025-07-21,META,706.7999877929688,717.0,705.760009765625,712.969970703125,9404400,1.2338758795880755
2025-07-22,META,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,8921100,-1.1445044644003644
2025-07-23,META,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,8771600,1.244309751795325
2025-07-24,META,717.0499877929688,723.6199951171875,714.0,714.7999877929688,10920800,0.17096480757692323
2025-07-25,META,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,8271700,-0.2965857797134652
2025-07-28,META,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,8715700,0.6945630939415359
2025-07-29,META,720.0,724.469970703125,699.9099731445312,700.0,13267000,-2.4566984048683183
2025-07-30,META,708.0900268554688,708.5,691.2000122070312,695.2100219726562,27077300,-0.684282575334827
2025-07-31,META,775.2000122070312,784.75,765.510009765625,773.4400024414062,38831100,11.252711841922626
2025-08-01,META,760.72998046875,766.0,745.3099975585938,750.010009765625,19028700,-3.029322585051608
2025-08-04,META,760.0,776.8499755859375,758.4099731445312,776.3699951171875,15801700,3.514617806207654
2025-08-05,META,776.4500122070312,783.1300048828125,763.0,763.4600219726562,11640300,-1.6628634833553257
2025-08-06,META,770.0,773.6400146484375,760.4600219726562,771.989990234375,9733900,1.1172776591076294
2025-08-07,META,773.489990234375,775.0,759.5499877929688,761.8300170898438,9019700,-1.316075761739699
2025-08-08,META,762.75,769.9000244140625,758.5800170898438,769.2999877929688,7320800,0.9805298472827184
2025-08-11,META,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,7612000,-0.445858927623477
2025-08-12,META,773.0,793.6699829101562,772.4299926757812,790.0,14563100,3.1506659141438575
2025-08-13,META,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,8811800,-1.25569403926028
2025-08-14,META,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,8116200,0.26279198903420564
2025-08-15,META,784.1500244140625,796.25,780.8200073242188,785.22998046875,13375400,0.396350423405889
2025-08-18,META,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,16513700,-2.2744910148362885
2025-08-19,META,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,12286700,-2.0707109672708612
2025-08-20,META,747.5700073242188,750.2000122070312,731.0,747.719970703125,11898200,-0.5003472964482225
2025-08-21,META,744.7100219726562,745.5,733.1099853515625,739.0999755859375,8876300,-1.152837352877123
2025-04-15,WTI,61.58000183105469,62.060001373291016,60.880001068115234,61.33000183105469,197404,-0.3250397403054772
2025-04-16,WTI,61.540000915527344,62.97999954223633,60.439998626708984,62.470001220703125,213194,1.858795623043985
2025-04-17,WTI,62.630001068115234,64.86000061035156,62.61000061035156,64.68000030517578,111479,3.537696560409609
2025-04-21,WTI,64.30000305175781,64.41999816894531,62.45000076293945,63.08000183105469,82671,-2.4737143886393254
2025-04-22,WTI,63.43000030517578,65.08999633789062,63.43000030517578,64.30999755859375,297928,1.949898053004695
2025-04-23,WTI,64.0,64.87000274658203,61.529998779296875,62.27000045776367,397841,-3.172130583540156
2025-04-24,WTI,62.34000015258789,63.310001373291016,61.9900016784668,62.790000915527344,264908,0.8350737978818135
2025-04-25,WTI,62.86000061035156,63.40999984741211,61.79999923706055,63.02000045776367,283758,0.36629963192029713
2025-04-28,WTI,63.4900016784668,63.91999816894531,61.47999954223633,62.04999923706055,276116,-1.5391958325249866
2025-04-29,WTI,61.869998931884766,62.06999969482422,60.119998931884766,60.41999816894531,312373,-2.626915532888008
2025-04-30,WTI,60.15999984741211,60.43000030517578,57.90999984741211,58.209999084472656,419549,-3.6577278243092537
2025-05-01,WTI,58.15999984741211,59.5,56.38999938964844,59.2400016784668,364216,1.769459904129933
2025-05-02,WTI,58.9900016784668,59.869998931884766,57.7400016784668,58.290000915527344,322096,-1.6036474274523371
2025-05-05,WTI,56.7599983215332,57.70000076293945,55.29999923706055,57.130001068115234,308387,-1.9900494582135275
2025-05-06,WTI,57.25,59.84000015258789,57.029998779296875,59.09000015258789,343893,3.4307702570069543
2025-05-07,WTI,58.97999954223633,60.2599983215332,57.810001373291016,58.06999969482422,295238,-1.7261811730068133
2025-05-08,WTI,57.93000030517578,60.290000915527344,57.7400016784668,59.90999984741211,281000,3.168589912618658
2025-05-09,WTI,60.25,61.45000076293945,59.88999938964844,61.02000045776367,239640,1.8527801922528564
2025-05-12,WTI,61.38999938964844,63.61000061035156,61.02000045776367,61.95000076293945,325865,1.5240909508342337
2025-05-13,WTI,62.0,63.900001525878906,61.650001525878906,63.66999816894531,258795,2.7764283855099103
2025-05-14,WTI,63.619998931884766,63.68000030517578,62.75,63.150001525878906,225626,-0.8167059180473335
2025-05-15,WTI,62.880001068115234,62.90999984741211,60.470001220703125,61.619998931884766,258404,-2.422806899485419
2025-05-16,WTI,61.70000076293945,62.709999084472656,61.25,62.4900016784668,121556,1.41188374174388
2025-05-19,WTI,62.75,63.400001525878906,61.56999969482422,62.689998626708984,95570,0.3200463160030642
2025-05-20,WTI,62.68000030517578,63.16999816894531,62.189998626708984,62.560001373291016,250414,-0.2073652197570497
2025-05-21,WTI,62.27000045776367,64.19000244140625,61.279998779296875,61.56999969482422,302702,-1.582483466647533
2025-05-22,WTI,61.33000183105469,61.75,60.25,61.20000076293945,258549,-0.6009402853966006
2025-05-23,WTI,60.810001373291016,61.880001068115234,60.02000045776367,61.529998779296875,273392,0.5392124383064578
2025-05-27,WTI,61.70000076293945,62.13999938964844,60.2599983215332,60.88999938964844,291317,-1.0401420483430623
2025-05-28,WTI,61.040000915527344,62.540000915527344,60.849998474121094,61.84000015258789,260374,1.5601917760914796
2025-05-29,WTI,61.83000183105469,63.06999969482422,60.54999923706055,60.939998626708984,299859,-1.4553711572739103
2025-05-30,WTI,60.939998626708984,61.720001220703125,59.7400016784668,60.790000915527344,384927,-0.24613999764007133
2025-06-02,WTI,61.11000061035156,63.880001068115234,61.060001373291016,62.52000045776367,403580,2.8458620104979238
2025-06-03,WTI,63.02000045776367,63.88999938964844,62.400001525878906,63.40999984741211,291260,1.4235434790978552
2025-06-04,WTI,63.36000061035156,63.959999084472656,62.16999816894531,62.849998474121094,321128,-0.8831436281952154
2025-06-05,WTI,62.7599983215332,63.97999954223633,62.5,63.369998931884766,232423,0.8273674946512211
2025-06-06,WTI,63.33000183105469,64.80000305175781,62.81999969482422,64.58000183105469,310133,1.9094254687782586
2025-06-09,WTI,64.80000305175781,65.43000030517578,64.19999694824219,65.29000091552734,235900,1.0994101336975204
2025-06-10,WTI,65.45999908447266,66.27999877929688,64.56999969482422,64.9800033569336,279021,-0.4748009714302559
2025-06-11,WTI,64.76000213623047,68.37000274658203,64.5999984741211,68.1500015258789,378473,4.878421060603189
2025-06-12,WTI,69.02999877929688,69.29000091552734,66.72000122070312,68.04000091552734,379394,-0.16140954935971452
2025-06-13,WTI,68.9000015258789,77.62000274658203,68.48999786376953,72.9800033569336,715652,7.2604385287109885
2025-06-16,WTI,76.54000091552734,77.48999786376953,69.37999725341797,71.7699966430664,367312,-1.6579976133314744
2025-06-17,WTI,71.11000061035156,75.54000091552734,71.0,74.83999633789062,154264,4.27755307011124
2025-06-18,WTI,75.61000061035156,76.06999969482422,72.94000244140625,75.13999938964844,0,0.400859254994268
2025-06-20,WTI,74.5999984741211,77.58000183105469,74.30000305175781,74.93000030517578,678377,-0.27947709100140106
