Date,AssetID,Open,High,Low,Close,Volume,Returns
2025-06-23,WTI,78.0,78.4000015258789,66.5999984741211,68.51000213623047,728868,-8.567994318427697
2025-06-24,WTI,67.73999786376953,67.83000183105469,64.0,64.37000274658203,541475,-6.042912363972997
2025-06-25,WTI,65.12000274658203,66.02999877929688,64.51000213623047,64.91999816894531,278504,0.8544281480436622
2025-06-26,WTI,64.9800033569336,66.41999816894531,64.66000366210938,65.23999786376953,233771,0.4929138999533844
2025-06-27,WTI,65.30000305175781,66.08999633789062,64.80000305175781,65.5199966430664,236284,0.4291826923133124
2025-06-30,WTI,65.1500015258789,65.81999969482422,64.5,65.11000061035156,193289,-0.625757102748925
2025-07-01,WTI,64.95999908447266,65.9800033569336,64.66999816894531,65.44999694824219,193162,0.5221875820971444
2025-07-02,WTI,65.55999755859375,67.58000183105469,65.2300033569336,67.44999694824219,265200,3.055767904132378
2025-07-03,WTI,67.5,67.58000183105469,66.52999877929688,67.0,0,-0.6671563656073909
2025-07-04,WTI,67.12999725341797,67.18000030517578,66.04000091552734,66.5,0,-0.7462686567164201
2025-07-07,WTI,65.69999694824219,68.31999969482422,65.4000015258789,67.93000030517578,332949,2.1503763987605673
2025-07-08,WTI,67.95999908447266,68.91000366210938,67.33000183105469,68.33000183105469,219882,0.5888436980449052
2025-07-09,WTI,68.18000030517578,68.94000244140625,67.69999694824219,68.37999725341797,223945,0.07316759991737865
2025-07-10,WTI,68.29000091552734,68.6500015258789,66.44999694824219,66.56999969482422,258654,-2.646969335032079
2025-07-11,WTI,66.8499984741211,68.7699966430664,66.5,68.44999694824219,226297,2.8240908247505025
2025-07-14,WTI,68.68000030517578,69.6500015258789,66.80000305175781,66.9800033569336,263877,-2.1475436915214363
2025-07-15,WTI,66.86000061035156,67.12999725341797,66.22000122070312,66.5199966430664,252724,-0.6867821600662349
2025-07-16,WTI,66.7300033569336,67.01000213623047,65.41999816894531,66.37999725341797,248346,-0.21046211171603657
2025-07-17,WTI,66.5999984741211,67.69000244140625,66.29000091552734,67.54000091552734,188802,1.747519900732808
2025-07-18,WTI,67.5999984741211,68.95999908447266,67.19999694824219,67.33999633789062,107628,-0.2961275909469818
2025-07-21,WTI,67.31999969482422,67.76000213623047,66.45999908447266,67.19999694824219,81194,-0.20789931283329288
2025-07-22,WTI,67.12000274658203,67.12999725341797,65.98999786376953,66.20999908447266,269991,-1.4732111737029263
2025-07-23,WTI,65.48999786376953,65.77999877929688,64.70999908447266,65.25,251825,-1.449930671722044
2025-07-24,WTI,65.41999816894531,66.38999938964844,65.33000183105469,66.02999877929688,281209,1.1954004280411823
2025-07-25,WTI,66.1500015258789,66.73999786376953,65.0,65.16000366210938,234283,-1.3175755463746608
2025-07-28,WTI,65.1500015258789,67.13999938964844,65.05000305175781,66.70999908447266,262038,2.3787528165297056
2025-07-29,WTI,67.04000091552734,69.76000213623047,66.52999877929688,69.20999908447266,329112,3.747564134777348
2025-07-30,WTI,69.33999633789062,70.51000213623047,68.44999694824219,70.0,345336,1.1414548850999573
2025-07-31,WTI,70.30000305175781,70.41000366210938,68.55999755859375,69.26000213623047,247031,-1.0571398053850434
2025-08-01,WTI,69.3499984741211,69.58000183105469,67.05000305175781,67.33000183105469,355819,-2.786601567495739
2025-08-04,WTI,66.8499984741211,67.73999786376953,65.45999908447266,66.29000091552734,277375,-1.544632240077648
2025-08-05,WTI,66.20999908447266,66.38999938964844,65.02999877929688,65.16000366210938,279030,-1.7046269992633034
2025-08-06,WTI,65.1500015258789,66.75,63.63999938964844,64.3499984741211,353827,-1.2431018147092243
2025-08-07,WTI,64.36000061035156,65.11000061035156,63.70000076293945,63.880001068115234,300518,-0.7303767166286335
2025-08-08,WTI,63.849998474121094,64.58000183105469,62.77000045776367,63.880001068115234,322939,0.0
2025-08-11,WTI,63.47999954223633,64.44000244140625,63.02000045776367,63.959999084472656,234807,0.12523170792080318
2025-08-12,WTI,64.0,64.33999633789062,63.060001373291016,63.16999816894531,304441,-1.2351484159403792
2025-08-13,WTI,63.06999969482422,63.380001068115234,61.939998626708984,62.650001525878906,298939,-0.8231702677522601
2025-08-14,WTI,62.790000915527344,64.0999984741211,62.58000183105469,63.959999084472656,251652,2.09097769622979
2025-08-15,WTI,63.90999984741211,64.1500015258789,62.68000030517578,62.79999923706055,197390,-1.8136333083433653
2025-08-18,WTI,63.0,63.790000915527344,62.18000030517578,63.41999816894531,95113,0.9872594576703086
2025-08-19,WTI,63.27000045776367,63.38999938964844,62.25,62.349998474121094,99484,-1.6871644997116464
2025-08-20,WTI,62.599998474121094,63.54999923706055,62.38999938964844,63.209999084472656,280663,1.3793113574950722
2025-08-21,WTI,62.849998474121094,63.66999816894531,62.52000045776367,63.52000045776367,250166,0.4904309093197945
2025-04-14,URTH,148.0398899286653,148.3177639695014,145.8765577687734,147.13685607910156,322800,0.9188732598964577
2025-04-15,URTH,147.62310388202604,148.5162347635118,147.00784704570833,147.3154754638672,390000,0.1213967659262627
2025-04-16,URTH,146.0651094218244,147.08723648145423,143.69337549576468,144.92388916015625,610800,-1.6234453957945094
2025-04-17,URTH,145.6483293413861,146.7200773675478,144.91397926544883,145.54908752441406,157000,0.43139772737323945
2025-04-21,URTH,144.68573671730508,144.68573671730508,141.4407232239803,142.879638671875,411800,-1.8340539937025002
2025-04-22,URTH,144.60634492485246,146.84906756035954,144.44756408105337,146.253662109375,260000,2.361444547916647
2025-04-23,URTH,149.15133777877742,150.46124182680603,147.71242240809048,148.07958984375,823600,1.2484663344767943
2025-04-24,URTH,148.6154633447452,150.98719731719834,148.25821401599106,150.93759155273438,149200,1.9300443173836834
2025-04-25,URTH,150.81849547580242,151.92001295663303,150.31239857894627,151.8803253173828,283100,0.6245851381026402
2025-04-28,URTH,152.06888084410053,152.5848958827703,150.82843387045693,152.2772674560547,502800,0.2613519149648802
2025-04-29,URTH,151.78108293066785,153.28947063342426,151.78108293066785,153.00167846679688,275400,0.4757184199875697
2025-04-30,URTH,151.44368633911472,153.48794046974376,150.04445855923478,153.10092163085938,639100,0.06486410152948263
2025-05-01,URTH,154.22229706227452,154.93679574014536,153.44825935161032,153.59710693359375,178900,0.3240903434472697
2025-05-02,URTH,155.46274521356827,156.38563051310712,155.08564448016085,156.008544921875,175000,1.569976177561605
2025-05-05,URTH,155.34364445195922,156.2169239427903,155.1154064549191,155.43296813964844,286500,-0.36893926708616576
2025-05-06,URTH,154.29175112842606,155.46274093787613,154.07343125110782,154.52000427246094,344700,-0.5873682257468427
2025-05-07,URTH,154.6688559569032,155.40320603120898,153.86504872461157,154.83755493164062,258200,0.20550779860175616
2025-05-08,URTH,155.7703658674111,156.72302063599236,154.91693776854586,155.42303466796875,308800,0.3781251496683735
2025-05-09,URTH,156.09784779989084,156.28639815974356,155.18488065833935,155.58181762695312,366500,0.10216179302096062
2025-05-12,URTH,159.15431538725477,159.41232290988924,158.01309507160283,159.40240478515625,364700,2.4556771584735904
2025-05-13,URTH,159.54133180547976,160.8611691992176,159.46194138230285,160.38482666015625,298800,0.6163155921794949
2025-05-14,URTH,160.62299792968693,160.8611691992176,159.91841738785132,160.38482666015625,439400,0.0
2025-05-15,URTH,160.2260573120483,161.4168833482696,160.05734320277506,161.2680206298828,698600,0.5506717737071121
2025-05-16,URTH,161.41688115254303,162.28022736717895,161.0000928026438,162.2603759765625,603000,0.615345400038847
2025-05-19,URTH,160.9703287037219,162.75656022276723,160.9703287037219,162.6771697998047,467400,0.2568672855179255
2025-05-20,URTH,162.51840189452474,162.74663989359098,161.82375463073095,162.5084686279297,691000,-0.10370304086467774
2025-05-21,URTH,161.69474584027674,162.64740063352505,160.14667044461706,160.37490844726562,448400,-1.3128916903087373
2025-05-22,URTH,159.97796995018948,161.14894461035826,159.92834904343195,160.25582885742188,233200,-0.07425076091807092
2025-05-23,URTH,158.50926300086365,160.23597054306725,158.4100363338106,159.72987365722656,204200,-0.3281972355983709
2025-05-27,URTH,161.60543571942276,162.7168713481182,161.27795590550184,162.57794189453125,324800,1.783052958156417
2025-05-28,URTH,162.35962348196443,162.5977947511922,161.36726590677785,161.5260467529297,250000,-0.647009753810246
2025-05-29,URTH,162.74663461277987,162.74663461277987,161.17870790127876,162.1016082763672,339800,0.35632737568194184
2025-05-30,URTH,162.01228400256556,162.48862651670234,160.67261042976298,162.06190490722656,596500,-0.024492890331440087
2025-06-02,URTH,161.86343608244178,163.30235146146998,161.3077182926522,163.1931915283203,155300,0.6980583263792806
2025-06-03,URTH,162.7466397957032,163.8680086836939,162.56802270319568,163.65960693359375,496200,0.28580567663725187
2025-06-04,URTH,163.9672379419096,164.34433866605383,163.75885133069562,163.8580780029297,333300,0.12127065013449734
2025-06-05,URTH,164.34432979893094,164.55273154107562,162.78632122138603,163.1832733154297,260100,-0.411822655144245
2025-06-06,URTH,164.49318058569628,164.90005081172887,164.10616175029747,164.58250427246094,189300,0.8574597926630512
2025-06-09,URTH,164.76112230472646,165.09852023655935,164.34433395207853,164.66188049316406,299500,0.048228832738939076
2025-06-10,URTH,164.92982942905633,165.39623871055684,164.4237325062724,165.27716064453125,176100,0.37366277460479935
2025-06-11,URTH,165.68402588842932,165.85272485759498,164.60234463339395,164.90005493164062,121900,-0.22816565302793412
2025-06-12,URTH,164.91990154128942,165.74356011428264,164.8206597306929,165.69393920898438,274600,0.48143360393231305
2025-06-13,URTH,164.03670871136288,164.99929676189257,163.43136999033052,163.73899841308594,394600,-1.1798505154933525
2025-06-16,URTH,164.88999938964844,165.9499969482422,164.7899932861328,165.16000366210938,349100,0.8678477716337785
2025-06-17,URTH,164.52000427246094,164.8000030517578,163.4600067138672,163.63999938964844,222100,-0.9203222564529767
2025-06-18,URTH,163.97000122070312,164.63999938964844,163.4499969482422,163.67999267578125,277900,0.024439798510123012
2025-06-20,URTH,164.25999450683594,164.33999633789062,162.77999877929688,163.02000427246094,434100,-0.4032187395240361
2025-06-23,URTH,162.8000030517578,164.5500030517578,162.4199981689453,164.49000549316406,259800,0.9017305742712756
2025-06-24,URTH,165.67999267578125,166.6300048828125,165.49000549316406,166.41000366210938,643600,1.1672430572233772
2025-06-25,URTH,166.32000732421875,166.41000366210938,165.8000030517578,166.1199951171875,199200,-0.17427350432053235
2025-06-26,URTH,166.91000366210938,167.75,166.72000122070312,167.6999969482422,203500,0.9511208027306317
2025-06-27,URTH,168.22000122070312,169.02999877929688,167.61000061035156,168.58999633789062,184300,0.5307092461803276
2025-06-30,URTH,168.99000549316406,169.6199951171875,168.66000366210938,169.3800048828125,311100,0.46859752184733594
2025-07-01,URTH,168.8800048828125,169.3800048828125,168.58999633789062,169.14999389648438,593500,-0.1357958316787533
2025-07-02,URTH,168.9199981689453,169.8699951171875,168.82000732421875,169.8699951171875,385600,0.425658437294274
2025-07-03,URTH,170.17999267578125,171.02000427246094,170.17999267578125,170.8699951171875,153200,0.5886854822772847
2025-07-07,URTH,170.14999389648438,170.3300018310547,168.7899932861328,169.47000122070312,298600,-0.8193327889570168
2025-07-08,URTH,169.64999389648438,169.97000122070312,169.27000427246094,169.55999755859375,316000,0.05310458325507028
2025-07-09,URTH,170.27000427246094,170.74000549316406,169.82000732421875,170.6999969482422,220000,0.6723280290532596
2025-07-10,URTH,170.63999938964844,171.2100067138672,170.25999450683594,171.02999877929688,201900,0.1933226930020071
2025-07-11,URTH,170.02000427246094,170.39999389648438,169.75999450683594,170.11000061035156,172200,-0.5379162576809149
2025-07-14,URTH,169.82000732421875,170.57000732421875,169.69000244140625,170.4600067138672,347300,0.20575280833567966
2025-07-15,URTH,171.02999877929688,171.02999877929688,169.41000366210938,169.47000122070312,286400,-0.5807846146726248
2025-07-16,URTH,169.75,170.14999389648438,168.5500030517578,170.0,307500,0.3127389953851756
2025-07-17,URTH,169.97999572753906,170.9600067138672,169.8300018310547,170.9499969482422,286700,0.5588217342601176
2025-07-18,URTH,171.52000427246094,171.52000427246094,170.50999450683594,170.80999755859375,329400,-0.08189493544760174
2025-07-21,URTH,171.14999389648438,171.97999572753906,171.1199951171875,171.22000122070312,218900,0.24003493236322004
2025-07-22,URTH,171.32000732421875,171.66000366210938,170.61000061035156,171.52000427246094,588200,0.17521495714225566
2025-07-23,URTH,172.6199951171875,173.57000732421875,172.24000549316406,173.49000549316406,437300,1.148554787565037
2025-07-24,URTH,173.52000427246094,173.7100067138672,173.25,173.35000610351562,985600,-0.08069593937153341
2025-07-25,URTH,173.07000732421875,173.86000061035156,173.00999450683594,173.75,216400,0.23074351450873554
2025-07-28,URTH,173.42999267578125,173.50999450683594,172.6699981689453,173.0,211500,-0.4316546762589968
2025-07-29,URTH,173.2899932861328,173.39999389648438,172.39999389648438,172.6300048828125,215600,-0.21387000993496885
2025-07-30,URTH,172.64999389648438,172.99000549316406,171.3800048828125,172.13999938964844,519700,-0.28384723356562613
2025-07-31,URTH,173.0,173.0500030517578,170.91000366210938,171.10000610351562,719300,-0.6041555070409488
2025-08-01,URTH,169.8800048828125,169.8800048828125,168.22999572753906,168.9600067138672,361500,-1.2507301655814929
2025-08-04,URTH,170.25999450683594,171.80999755859375,170.25999450683594,171.4199981689453,99000,1.455960793872424
2025-08-05,URTH,171.57000732421875,171.83999633789062,170.52999877929688,170.83999633789062,169900,-0.3383513226286827
2025-08-06,URTH,171.30999755859375,172.39999389648438,171.1300048828125,172.19000244140625,311700,0.7902166544452305
2025-08-07,URTH,173.35000610351562,173.50999450683594,171.63999938964844,172.35000610351562,238300,0.09292273641952065
2025-08-08,URTH,173.0,173.77999877929688,172.9199981689453,173.6300048828125,255200,0.742674055101622
2025-08-11,URTH,173.50999450683594,173.89999389648438,172.91000366210938,173.10000610351562,161400,-0.30524607751671873
2025-08-12,URTH,173.80999755859375,175.1300048828125,173.61000061035156,175.1199951171875,274100,1.1669491290854817
2025-08-13,URTH,175.72999572753906,175.9600067138672,175.1999969482422,175.77000427246094,155900,0.3711792904279587
2025-08-14,URTH,175.1699981689453,175.77000427246094,175.08999633789062,175.60000610351562,112900,-0.09671625693414843
2025-08-15,URTH,176.22999572753906,176.22999572753906,175.5399932861328,175.72000122070312,115400,0.06833434682045336
2025-08-18,URTH,175.50999450683594,175.6999969482422,175.27999877929688,175.52000427246094,129900,-0.11381569932440438
2025-08-19,URTH,175.69000244140625,175.9199981689453,174.57000732421875,174.7899932861328,226200,-0.4159132683217881
2025-08-20,URTH,174.8699951171875,174.8699951171875,173.5,174.6699981689453,169300,-0.06865102225335207
2025-08-21,URTH,174.0500030517578,174.47000122070312,173.50999450683594,173.9600067138672,550800,-0.4064759045748656
